GEOID,XCoord,YCoord,RoadbedDist,BlockHeight
3.6061E+14,-73.98773326,40.73398258,10.7491969,35.202677
3.6061E+14,-73.9863755,40.73584275,9.328145926,12.847686
3.6061E+14,-73.98680256,40.73525666,9.260371654,30.416163
3.6061E+14,-73.98859357,40.73907718,12.47764712,26.642388
3.6061E+14,-73.98890723,40.73844145,13.44996744,22.046639
3.6061E+14,-73.98921018,40.73780515,11.89209206,25.57938
3.6061E+14,-73.98951126,40.7371733,10.74988016,22.265219
3.6061E+14,-73.99028389,40.73599383,8.472134552,0.09985
3.6061E+14,-73.99137579,40.73537993,5.938320138,0
3.6061E+14,-73.9902203,40.73483541,9.702017976,0
3.6061E+14,-73.99021037,40.73974049,11.94740409,23.677864
3.6061E+14,-73.9905149,40.73910491,12.69542593,16.906972
3.6061E+14,-73.99081671,40.73846837,12.17245262,26.193796
3.6061E+14,-73.99112627,40.73784027,12.23088011,18.168309
3.6061E+14,-73.99148998,40.73723449,11.71371495,21.904343
3.6061E+14,-73.99193576,40.73661818,12.03955349,21.499516
3.6061E+14,-73.99241863,40.73595921,12.630777,22.716099
3.6061E+14,-73.99222994,40.74078062,11.92878477,23.436413
3.6061E+14,-73.99247423,40.74050456,13.37130894,21.974077
3.6061E+14,-73.99277178,40.74006741,13.30634257,22.643192
3.6061E+14,-73.99319643,40.73948141,11.0392105,24.251632
3.6061E+14,-73.99362389,40.73889672,13.69978996,21.788043
3.6061E+14,-73.99405099,40.73830949,11.4474922,23.623123
3.6061E+14,-73.99449818,40.73769636,11.44466347,18.684749
3.6061E+14,-73.99497945,40.73703303,11.39957253,18.987724
3.6061E+14,-73.99723406,40.72944176,8.988093981,26.123777
3.6061E+14,-73.99609024,40.72887926,12.83589342,18.792151
3.6061E+14,-73.99491949,40.72831803,11.52928193,38.668694
3.6061E+14,-73.99571225,40.72737552,12.73831609,17.683895
3.6061E+14,-73.99672411,40.7261819,10.33071237,19.603137
3.6061E+14,-73.99765037,40.72831471,9.546628479,10.482496
3.6061E+14,-73.9965014,40.72775219,10.85180924,7.845949
3.6061E+14,-73.9982863,40.72694154,8.237531005,6.364886
3.6061E+14,-73.99253782,40.72715998,7.912980626,6.360539
3.6061E+14,-73.99291257,40.72649317,7.174230916,12.536831
3.6061E+14,-73.99339485,40.72590297,7.921224256,10.897478
3.6061E+14,-73.99394883,40.72785856,9.531253856,16.057791
3.6061E+14,-73.99473481,40.72739135,10.23271424,14.164483
3.6061E+14,-73.99417735,40.72711165,7.090442241,7.387356
3.6061E+14,-73.9945754,40.72661231,8.309720957,14.025788
3.6061E+14,-73.99513044,40.72657147,9.924551072,18.801643
3.6061E+14,-73.99589351,40.72583836,10.20541027,20.678085
3.6061E+14,-73.99522991,40.72559521,7.101941523,8.891636
3.6061E+14,-73.99487421,40.72540891,5.576263829,2.305434
3.6061E+14,-73.99432827,40.72528668,7.250125662,11.269398
3.6061E+14,-73.99360857,40.72505956,6.631069756,12.041821
3.6061E+14,-73.99282746,40.72481528,6.711289018,7.803626
3.6061E+14,-73.98511301,40.74336506,14.79215561,28.79505
3.6061E+14,-73.98672272,40.74404391,14.01289721,29.552002
3.6061E+14,-73.98717197,40.74342725,15.09956718,33.625912
3.6061E+14,-73.9855635,40.74274645,13.5086817,86.655208
3.6061E+14,-73.98601953,40.74212744,14.34906546,40.263349
3.6061E+14,-73.98647563,40.74150705,15.22147518,82.796608
3.6061E+14,-73.98696377,40.74087445,12.48735532,43.454378
3.6061E+14,-73.98802541,40.74221025,19.38830411,0.014681
3.6061E+14,-73.98796934,40.74044811,11.66140775,20.725636
3.6061E+14,-73.98809531,40.741037,9.006192184,0
3.6061E+14,-73.98959882,40.74106728,8.569412994,22.843067
3.6061E+14,-73.98927793,40.74171033,6.573112244,0
3.6061E+14,-73.98828525,40.73973727,13.27252545,23.350877
3.6061E+14,-73.98990666,40.74039073,11.48514201,16.633087
3.6061E+14,-73.99051342,40.73083371,5.174644515,0
3.6061E+14,-73.99110891,40.73120262,11.06235432,20.704286
3.6061E+14,-73.99151552,40.73061014,11.27831467,41.653206
3.6061E+14,-73.99076385,40.73023516,5.045677556,0
3.6061E+14,-73.99103224,40.72988835,5.856604019,0
3.6061E+14,-73.99202818,40.73018062,10.01358151,22.554417
3.6061E+14,-73.99324401,40.7302805,13.21013655,47.026622
3.6061E+14,-73.99390616,40.72950101,12.26665929,27.566511
3.6061E+14,-73.99440405,40.72891722,12.09555793,20.0474
3.6061E+14,-73.99289925,40.72905946,11.30971062,20.635222
3.6061E+14,-73.99181054,40.72846301,8.686458312,16.520219
3.6061E+14,-73.98815718,40.74466421,13.48746994,16.180652
3.6061E+14,-73.98977547,40.7453184,14.46456281,29.705
3.6061E+14,-73.99007395,40.74463971,14.67455958,29.291
3.6061E+14,-73.98844839,40.74398684,13.1292778,37.316162
3.6061E+14,-73.98874091,40.74330788,11.44819394,22.306122
3.6061E+14,-73.9903636,40.74395262,15.9082346,32.432514
3.6061E+14,-73.99065392,40.74326861,13.13105589,32.397575
3.6061E+14,-73.99096386,40.74257256,14.35867844,28.48725
3.6061E+14,-73.99143845,40.74190215,12.6635266,25.63713
3.6061E+14,-73.99190533,40.741256,13.54617579,16.682352
3.6061E+14,-73.98917978,40.74212016,5.781344111,0
3.6061E+14,-73.98896474,40.74268547,6.850689867,0
3.6061E+14,-73.99487883,40.73280489,9.960704526,12.178081
3.6061E+14,-73.99533781,40.73222588,11.14748878,36.283739
3.6061E+14,-73.99572387,40.73173759,9.93966913,16.674521
3.6061E+14,-73.99605592,40.73129866,9.935615609,6.940826
3.6061E+14,-73.99404176,40.73064387,10.74039168,13.585722
3.6061E+14,-73.994801,40.7309885,8.428288838,17.181058
3.6061E+14,-73.99544082,40.73025617,10.71628866,29.050638
3.6061E+14,-73.99468707,40.72988587,12.69239692,15.320354
3.6061E+14,-73.99518289,40.72930213,11.79071782,16.293695
3.6061E+14,-73.99594109,40.72967483,10.65356985,20.889614
3.6061E+14,-73.99335475,40.73138726,10.45215236,11.182983
3.6061E+14,-73.99287531,40.73195837,11.760916,19.22341
3.6061E+14,-73.97420735,40.73385352,19.8190499,0
3.6061E+14,-73.97445182,40.73394531,5.609721948,0
3.6061E+14,-73.9748597,40.73481343,6.522602973,0
3.6061E+14,-73.97546264,40.73516867,9.626755715,7.480563
3.6061E+14,-73.97611452,40.73536991,10.22074965,8.612066
3.6061E+14,-73.97726203,40.7358305,11.28493718,5.812397
3.6061E+14,-73.9783974,40.73634825,7.813542643,8.163101
3.6061E+14,-73.97723076,40.73522802,11.73705643,9.992996
3.6061E+14,-73.97523819,40.734532,10.51177911,9.665042
3.6061E+14,-73.97827367,40.73567472,13.7542378,10.081699
3.6061E+14,-73.97882013,40.73552739,13.87688656,6.116966
3.6061E+14,-73.97823934,40.73454838,7.840022322,9.155276
3.6061E+14,-73.97776651,40.73495125,21.1063641,5.683717
3.6061E+14,-73.97670131,40.73456366,13.19121651,5.612711
3.6061E+14,-73.97725717,40.73412644,7.446853313,9.615175
3.6061E+14,-73.9792606,40.7349824,7.006868092,7.213147
3.6061E+14,-73.9761403,40.73484141,10.2564826,12.06995
3.6061E+14,-73.97575114,40.73381691,6.606406861,6.857304
3.6061E+14,-73.97652677,40.73377063,6.329278665,7.588429
3.6061E+14,-73.97505327,40.73392879,8.75923097,10.045857
3.6061E+14,-73.97449872,40.73340616,5.607347,0
3.6061E+14,-73.97490508,40.73315104,6.330917091,6.599187
3.6061E+14,-73.99292758,40.735275,11.55774324,13.080274
3.6061E+14,-73.99344132,40.73462017,13.24539357,22.70195
3.6061E+14,-73.99393634,40.73399265,11.39635278,15.892607
3.6061E+14,-73.99441969,40.73338629,10.7602546,14.533486
3.6061E+14,-73.99213464,40.7332185,12.84120062,20.00987
3.6061E+14,-73.99247371,40.73255499,11.23406704,16.961238
3.6061E+14,-73.99037265,40.73418996,10.88318997,41.582188
3.6061E+14,-73.99142845,40.73462685,8.869221517,18.100647
3.6061E+14,-73.99178737,40.73390586,11.02302359,16.730612
3.6061E+14,-73.99048974,40.73337625,10.77975757,18.93632
3.6061E+14,-73.99074491,40.73225797,10.16812359,12.966449
3.6061E+14,-73.9631533,40.73294947,161.0046686,0
3.6061E+14,-73.97366923,40.74205105,10.6607151,28.820185
3.6061E+14,-73.97524545,40.73904367,7.754720019,18.384697
3.6061E+14,-73.97513772,40.73919387,9.698456709,39.4544
3.6061E+14,-73.97424335,40.74019986,12.65136507,24.778757
3.6061E+14,-73.97553235,40.7362662,7.731703979,1.948101
3.6061E+14,-73.97696519,40.73703166,8.275834532,34.759859
3.6061E+14,-73.97304462,40.73848083,10.33353471,11.857145
3.6061E+14,-73.9735853,40.73813582,6.074303073,0.287799
3.6061E+14,-73.97316016,40.74030977,6.041254408,0
3.6061E+14,-73.97500183,40.73622077,5.96510569,0
3.6061E+14,-73.97482,40.73618331,6.823609114,0
3.6061E+14,-73.9746334,40.73644956,7.303064925,0
3.6061E+14,-73.97409722,40.73557888,9.243679954,4.866167
3.6061E+14,-73.99548092,40.73634488,10.61441241,20.988622
3.6061E+14,-73.99596198,40.73567883,10.58083777,16.102526
3.6061E+14,-73.99643145,40.73504143,9.769677465,8.992119
3.6061E+14,-73.99688667,40.73442101,8.28764667,9.365835
3.6061E+14,-73.99731862,40.73382504,10.27850572,15.524192
3.6061E+14,-73.99773526,40.733233,8.933710939,11.469645
3.6061E+14,-73.9974699,40.73220511,9.097935575,14.849043
3.6061E+14,-73.99904271,40.73293006,6.545292527,8.709759
3.6061E+14,-73.98178491,40.73869974,8.87913689,22.722607
3.6061E+14,-73.98227062,40.73803483,8.45990706,15.583947
3.6061E+14,-73.98273835,40.73739222,8.665392967,11.694593
3.6061E+14,-73.98317585,40.73679086,7.356028783,17.139836
3.6061E+14,-73.98360159,40.73620552,8.331618768,21.314433
3.6061E+14,-73.98037184,40.73639588,7.529992462,12.838202
3.6061E+14,-73.98080664,40.73579099,6.61445918,4.509163
3.6061E+14,-73.98124552,40.73521036,6.504169219,6.559561
3.6061E+14,-73.97994719,40.73703507,8.949804286,23.662497
3.6061E+14,-73.97945388,40.73769396,8.960861084,14.467156
3.6061E+14,-73.99957449,40.73228175,7.326298628,13.314639
3.6061E+14,-74.00004433,40.731683,7.088541913,14.564102
3.6061E+14,-74.00052275,40.73107209,7.51485507,7.268063
3.6061E+14,-73.99948475,40.73055905,8.516197646,12.328018
3.6061E+14,-73.99759115,40.73089149,11.25886601,0.074681
3.6061E+14,-73.99872238,40.73018433,9.76386831,17.513002
3.6061E+14,-73.99798179,40.7298122,8.654859969,17.709637
3.6061E+14,-74.00092729,40.73052659,7.267815309,7.570784
3.6061E+14,-74.00028008,40.72962148,10.84047225,12.807587
3.6061E+14,-74.00161714,40.73011501,4.952826937,5.755905
3.6061E+14,-74.00124252,40.72970514,9.419658417,9.152244
3.6061E+14,-74.00204922,40.72887965,6.564159586,5.662429
3.6061E+14,-74.00129295,40.72842208,7.280292674,5.646818
3.6061E+14,-74.00242548,40.72822332,5.923637293,0
3.6061E+14,-74.00053532,40.72804906,8.471226143,14.072817
3.6061E+14,-73.99979592,40.72768701,7.967182478,10.043426
3.6061E+14,-73.99952197,40.72924898,9.984554805,11.083032
3.6061E+14,-73.9987818,40.72888159,10.04139122,12.12243
3.6061E+14,-73.97951533,40.74181482,7.551339167,13.287239
3.6061E+14,-73.97923707,40.74088279,8.081459971,8.008951
3.6061E+14,-73.980355,40.74135816,8.075192867,12.095772
3.6061E+14,-73.98078052,40.74072645,7.752485133,15.828484
3.6061E+14,-73.97965814,40.74025224,7.989211969,17.673992
3.6061E+14,-73.98086688,40.7399585,8.877952804,13.240611
3.6061E+14,-73.98131713,40.73934094,8.668136427,13.095579
3.6061E+14,-73.97901175,40.73836943,8.818952307,18.803321
3.6061E+14,-73.97855762,40.73898701,8.606492221,16.812356
3.6061E+14,-73.97699683,40.7399422,8.999685961,8.39275
3.6061E+14,-73.97819549,40.74044357,9.416328061,10.261589
3.6061E+14,-73.97862883,40.7398244,10.36786089,6.498065
3.6061E+14,-73.97744753,40.73933353,9.999750759,16.452178
3.6061E+14,-73.97721254,40.74083671,7.813942785,14.533988
3.6061E+14,-74.00266615,40.73231018,8.361121523,11.183464
3.6061E+14,-74.00226947,40.73174616,9.296372297,9.081169
3.6061E+14,-74.0019935,40.73106093,6.210629628,7.368196
3.6061E+14,-74.00209894,40.73024215,5.598304813,0
3.6061E+14,-74.00304125,40.72984107,7.196419103,6.727671
3.6061E+14,-74.00452226,40.7293824,7.524314826,9.305465
3.6061E+14,-74.00414666,40.72881387,8.598725058,10.28727
3.6061E+14,-74.00291307,40.72914246,5.83927799,6.511021
3.6061E+14,-74.0030819,40.72849839,5.988338861,0
3.6061E+14,-74.00359867,40.73205431,5.490886284,0
3.6061E+14,-74.00365528,40.73157804,6.578301684,6.436838
3.6061E+14,-74.00366974,40.73096572,7.221301195,9.120145
3.6061E+14,-74.00443817,40.73095797,5.703022921,0
3.6061E+14,-74.00448513,40.73050364,4.917509551,0
3.6061E+14,-74.00452462,40.72998593,6.961488637,5.810251
3.6061E+14,-74.00338786,40.73039355,8.475797444,11.826615
3.6061E+14,-74.00431146,40.73193468,6.126663061,5.967761
3.6061E+14,-74.00532042,40.73159975,9.173197648,7.097367
3.6061E+14,-74.00576957,40.73121579,7.393116094,8.594541
3.6061E+14,-74.00439175,40.7314525,6.638895008,4.575375
3.6061E+14,-74.0057048,40.73054489,8.533463135,7.080983
3.6061E+14,-74.00591531,40.72981604,7.86012685,2.124491
3.6061E+14,-74.00614752,40.72905817,9.845272881,13.316573
3.6061E+14,-73.98349305,40.74268443,11.1433767,20.519084
3.6061E+14,-73.98394597,40.7420669,11.30639503,25.293655
3.6061E+14,-73.98439463,40.74144863,11.64676205,24.587146
3.6061E+14,-73.98484525,40.74082859,11.20010045,17.963419
3.6061E+14,-73.98531279,40.74018832,11.25424184,20.837959
3.6061E+14,-73.98579622,40.739522,10.73631966,18.407808
3.6061E+14,-73.9846559,40.73820094,11.7351976,15.723301
3.6061E+14,-73.98626663,40.73887938,12.16389839,23.704361
3.6061E+14,-73.98370357,40.73950968,10.08182777,20.530409
3.6061E+14,-73.9841905,40.73884548,10.06125658,29.050929
3.6061E+14,-73.98278845,40.74077076,9.058144355,22.285206
3.6061E+14,-73.98323777,40.74015117,8.733568107,33.860767
3.6061E+14,-73.98188678,40.74200687,8.756340684,13.185467
3.6061E+14,-73.98258715,40.74149321,9.789853734,9.558188
3.6061E+14,-73.98178679,40.74115689,7.247595133,10.181769
3.6061E+14,-74.00706798,40.73233733,8.479067488,2.668661
3.6061E+14,-74.0081593,40.73230258,8.144723545,32.162317
3.6061E+14,-74.00944136,40.73224161,7.430756554,7.521256
3.6061E+14,-74.01076117,40.73144725,7.135546623,0.114728
3.6061E+14,-74.00964037,40.73159803,7.780372255,4.971043
3.6061E+14,-74.00838104,40.73148148,9.010338558,18.108633
3.6061E+14,-74.00729652,40.7313709,7.253727028,11.244187
3.6061E+14,-74.00745329,40.73065315,8.251190041,16.713304
3.6061E+14,-74.00855154,40.73076322,8.337754838,11.885223
3.6061E+14,-74.00974292,40.7308767,7.785072654,21.068961
3.6061E+14,-74.00984952,40.73014472,6.317478611,5.480975
3.6061E+14,-74.0087203,40.73004251,7.784858247,12.633946
3.6061E+14,-74.00760941,40.72993001,8.016307093,19.137862
3.6061E+14,-74.0077657,40.72920782,8.878447235,30.862374
3.6061E+14,-74.00888829,40.72932158,8.06916405,3.512996
3.6061E+14,-74.00995677,40.72941941,7.174807102,20.443593
3.6061E+14,-74.01242375,40.72944542,39.62856477,7.431743
3.6061E+14,-73.97723953,40.74492074,8.604850247,16.956826
3.6061E+14,-73.97769785,40.74427521,8.380995068,15.90354
3.6061E+14,-73.97813419,40.74365719,7.654791543,10.860261
3.6061E+14,-73.97859169,40.7430464,8.077521911,13.637916
3.6061E+14,-73.97674833,40.74146249,7.527960959,9.547629
3.6061E+14,-73.97904959,40.74243082,7.660466431,9.193386
3.6061E+14,-73.97633999,40.7422947,11.13837621,10.437942
3.6061E+14,-73.97542163,40.74301005,10.75886686,6.715837
3.6061E+14,-73.97493638,40.74394642,8.794619122,22.759735
3.6061E+14,-73.9985118,40.73761899,8.386557981,18.120681
3.6061E+14,-73.99899553,40.73695689,8.479862746,15.337506
3.6061E+14,-73.99946074,40.73631474,8.319158502,19.840623
3.6061E+14,-73.99967317,40.73547762,6.580776698,5.751809
3.6061E+14,-73.99936834,40.73449786,6.199949921,3.446453
3.6061E+14,-73.99946705,40.73394664,4.802594423,0
3.6061E+14,-74.00112454,40.73610393,6.227992396,1.541273
3.6061E+14,-74.00157868,40.7362126,5.726187269,3.253509
3.6061E+14,-74.00110036,40.73553214,6.925771215,11.105333
3.6061E+14,-74.0008202,40.73490203,8.878854925,10.072448
3.6061E+14,-74.00055536,40.73427569,8.283770125,11.357539
3.6061E+14,-74.00007698,40.73353825,5.865736652,4.817767
3.6061E+14,-74.00076255,40.73365996,8.938440771,11.613972
3.6061E+14,-74.00136083,40.73369039,6.782605603,1.57223
3.6061E+14,-74.00226457,40.73359959,8.666307563,0
3.6061E+14,-74.00121927,40.7330704,7.324784206,10.69395
3.6061E+14,-74.00216909,40.73306223,6.355932486,0
3.6061E+14,-74.00127635,40.73236097,7.073674753,7.027619
3.6061E+14,-73.98029068,40.74708457,11.74625635,16.54945
3.6061E+14,-73.98077796,40.74641589,13.73081518,47.99102
3.6061E+14,-73.98124648,40.74577421,13.19250055,34.262133
3.6061E+14,-73.98169435,40.74515624,13.9115134,28.988066
3.6061E+14,-73.98214407,40.74453878,12.10792055,13.612854
3.6061E+14,-73.98259308,40.74392097,11.77590986,11.906773
3.6061E+14,-73.98304226,40.74330395,12.61520315,11.823058
3.6061E+14,-73.98053479,40.74386059,8.999399586,11.883953
3.6061E+14,-73.98098556,40.7432429,9.150228173,14.600553
3.6061E+14,-73.9814346,40.7426254,8.937704129,10.442904
3.6061E+14,-73.97963515,40.74509618,11.17588477,22.912577
3.6061E+14,-73.98008474,40.74447891,12.57656924,39.922856
3.6061E+14,-73.97916773,40.74573859,11.08069613,16.887963
3.6061E+14,-73.9786818,40.74640562,9.921945602,17.129901
3.6061E+14,-74.00552304,40.7355514,6.168049626,6.446711
3.6061E+14,-74.00548371,40.73487913,7.058938856,7.811937
3.6061E+14,-74.00544724,40.73421022,6.706395854,9.414627
3.6061E+14,-74.00538618,40.73354798,8.000531058,10.903374
3.6061E+14,-74.00494357,40.73297178,9.73725316,9.711006
3.6061E+14,-74.00603504,40.73272438,7.72948583,11.902697
3.6061E+14,-74.00592677,40.73201899,7.748474433,7.310854
3.6061E+14,-74.00454382,40.73238719,8.507871161,7.542284
3.6061E+14,-74.00386073,40.73446243,9.822524195,9.43476
3.6061E+14,-74.00365163,40.73383275,7.624719912,8.445697
3.6061E+14,-74.00280259,40.73343734,4.799360851,0
3.6061E+14,-74.00357148,40.73330078,6.329421678,6.61382
3.6061E+14,-74.00352,40.73280319,5.727874764,2.753842
3.6061E+14,-74.00280141,40.73290207,6.253343683,14.788088
3.6061E+14,-74.00423695,40.73575356,9.246492578,8.327455
3.6061E+14,-74.00404508,40.73510766,8.818395248,7.359167
3.6061E+14,-74.00264585,40.73598221,9.40015407,7.836932
3.6061E+14,-74.00252341,40.73534674,7.26594307,7.511865
3.6061E+14,-74.00174774,40.73525235,5.504522678,0
3.6061E+14,-74.00184115,40.73471376,5.817777766,5.966667
3.6061E+14,-74.00261663,40.73468704,6.45535557,4.671073
3.6061E+14,-74.00272115,40.73411426,5.744514184,1.61767
3.6061E+14,-74.00197109,40.73404793,6.716880388,10.261831
3.6061E+14,-73.98190511,40.74776474,11.97799416,21.733234
3.6061E+14,-73.98351741,40.74844215,14.84244903,28.845192
3.6061E+14,-73.98400334,40.7477769,14.92640575,27.432772
3.6061E+14,-73.98447243,40.74713381,16.34974253,25.439426
3.6061E+14,-73.98492324,40.74651504,16.31531865,27.610616
3.6061E+14,-73.98239531,40.74709841,12.74343138,27.001202
3.6061E+14,-73.98286582,40.74645609,13.87275256,41.856679
3.6061E+14,-73.98331321,40.74583724,14.09248939,24.902811
3.6061E+14,-73.98376113,40.74521914,13.10973684,22.215444
3.6061E+14,-73.98537068,40.74589852,15.08810557,26.864847
3.6061E+14,-73.98582089,40.74528164,16.25177832,19.489519
3.6061E+14,-73.98421054,40.74460206,15.47095672,33.576541
3.6061E+14,-73.98466117,40.74398361,13.18228443,27.942988
3.6061E+14,-73.98627222,40.74466239,16.09036827,30.119024
3.6061E+14,-74.00776987,40.73455924,7.692906376,14.079551
3.6061E+14,-74.00932344,40.73452551,6.991074411,12.03533
3.6061E+14,-74.01106628,40.73394562,12.64954894,0.034351
3.6061E+14,-74.00938708,40.73362357,7.528299914,9.979338
3.6061E+14,-74.00788902,40.73385849,8.403655018,20.367258
3.6061E+14,-74.00801937,40.7331341,7.383363857,8.771772
3.6061E+14,-74.00921503,40.73293344,7.619212127,8.887371
3.6061E+14,-74.01007835,40.73280605,5.839672789,1.280404
3.6061E+14,-74.00934553,40.73416631,8.186638768,9.520669
3.6061E+14,-74.00752705,40.73597496,7.528690561,8.098934
3.6061E+14,-74.00920956,40.73575598,7.987418,8.954632
3.6061E+14,-74.00927239,40.73505304,7.432859238,11.654477
3.6061E+14,-74.00764891,40.7352681,7.135372063,8.96183
3.6061E+14,-74.00631188,40.73613624,6.114551134,6.58233
3.6061E+14,-74.0064544,40.73542912,5.952777112,5.350151
3.6061E+14,-74.0066008,40.7347216,6.272991176,5.815767
3.6061E+14,-74.00674795,40.7340205,6.17996155,8.581291
3.6061E+14,-74.0068992,40.73331336,6.398976448,6.64435
3.6061E+14,-73.98593457,40.74945167,17.12710748,27.038275
3.6061E+14,-73.98637297,40.74877157,19.73272571,130.38947
3.6061E+14,-73.98809547,40.74922878,5.244705363,0
3.6061E+14,-73.98832123,40.74870904,7.873712726,0.205459
3.6061E+14,-73.98668291,40.74807146,20.6923107,30.909679
3.6061E+14,-73.98697991,40.74739366,22.23514508,38.844235
3.6061E+14,-73.98860342,40.74804003,11.66496467,16.702121
3.6061E+14,-73.98727456,40.74671188,16.16308461,19.474504
3.6061E+14,-73.98889413,40.74736515,12.40587576,11.648736
3.6061E+14,-73.98918884,40.74668468,12.68874784,12.393604
3.6061E+14,-73.98948285,40.74600269,12.53635069,12.746727
3.6061E+14,-73.98786219,40.74534566,15.07751704,17.283075
3.6061E+14,-73.98756798,40.74602938,17.01443705,18.402426
3.6061E+14,-74.00128629,40.73880338,7.485725519,14.555801
3.6061E+14,-74.00126841,40.73795526,7.559447221,10.960072
3.6061E+14,-74.00117195,40.73716413,6.275987778,0.652816
3.6061E+14,-74.0028742,40.73897577,6.340732967,0
3.6061E+14,-74.00298175,40.73842659,8.19605955,17.135918
3.6061E+14,-74.00292539,40.73787259,8.504098385,8.139894
3.6061E+14,-74.00400028,40.73994389,6.93823458,11.703275
3.6061E+14,-74.00485048,40.73962603,7.46170483,7.942121
3.6061E+14,-74.0046527,40.73908869,8.410312383,6.487401
3.6061E+14,-74.00357531,40.73904653,7.108532508,3.518678
3.6061E+14,-74.00372347,40.73864296,4.874447343,0
3.6061E+14,-74.00473273,40.73845915,7.221971199,8.733136
3.6061E+14,-74.0050566,40.73787523,7.572027413,11.748972
3.6061E+14,-74.00542757,40.73729898,6.238875652,0
3.6061E+14,-74.00397134,40.73823089,4.227721982,0
3.6061E+14,-74.00421528,40.73779747,6.162536866,4.715682
3.6061E+14,-74.00457047,40.7371002,7.362506136,11.656753
3.6061E+14,-74.00441986,40.73640617,8.857190136,7.690282
3.6061E+14,-74.00556256,40.7363062,6.599990294,2.304823
3.6061E+14,-74.00573143,40.73679872,4.48263063,0
3.6061E+14,-74.00275385,40.73730325,8.506946941,8.411107
3.6061E+14,-74.00283427,40.73663221,9.201648189,7.362584
3.6061E+14,-74.00165793,40.73679814,7.30529098,8.094652
3.6061E+14,-73.97450788,40.74790736,14.35484955,38.948074
3.6061E+14,-73.97562988,40.74838109,11.57848827,7.261944
3.6061E+14,-73.97478568,40.74758369,6.589774656,0
3.6061E+14,-73.97598449,40.74793472,10.11707976,14.835052
3.6061E+14,-73.9761556,40.74761324,9.302684821,14.738186
3.6061E+14,-73.9749722,40.74726192,13.71261051,32.416149
3.6061E+14,-73.97612619,40.74705582,7.933248687,9.36538
3.6061E+14,-73.97541461,40.74654707,9.069295107,7.826865
3.6061E+14,-73.9758585,40.7460539,8.202853247,10.917611
3.6061E+14,-73.9769852,40.74652877,8.166895401,16.173965
3.6061E+14,-73.97747447,40.74590337,7.50815684,6.492032
3.6061E+14,-73.97636035,40.74542093,9.526916589,14.633829
3.6061E+14,-73.97367067,40.74513382,8.796434585,0.035383
3.6061E+14,-73.97485556,40.74563178,8.164948258,0
3.6061E+14,-73.9753138,40.7449824,7.759310193,12.108149
3.6061E+14,-73.97412865,40.74448635,9.213500914,15.038239
3.6061E+14,-73.97245302,40.74656281,8.742036414,26.80203
3.6061E+14,-73.9738432,40.74681464,10.5523812,11.616427
3.6061E+14,-73.97270953,40.74626982,19.5186047,78.223695
3.6061E+14,-73.97316387,40.74587708,7.920464952,0
3.6061E+14,-73.9742514,40.7461839,5.634403768,0.338501
3.6061E+14,-73.97297682,40.74549768,6.517394088,0
3.6061E+14,-73.97220473,40.7469392,10.83905194,29.925354
3.6061E+14,-73.97339326,40.74743687,12.57517736,23.566545
3.6061E+14,-74.00642358,40.74095232,7.828184767,13.394366
3.6061E+14,-74.00785046,40.7415485,8.311498574,9.303261
3.6061E+14,-74.00865834,40.74193227,6.530932924,0.631402
3.6061E+14,-74.01049544,40.74056616,12.53698995,3.574463
3.6061E+14,-74.01039835,40.73780455,10.49775289,0.03055
3.6061E+14,-74.00905589,40.73906672,7.738300897,17.219084
3.6061E+14,-74.00884445,40.73994789,6.134465072,1.85921
3.6061E+14,-74.00839052,40.74090848,7.37369284,16.380857
3.6061E+14,-74.0069076,40.74029236,7.661635405,7.493866
3.6061E+14,-74.00734932,40.73972014,6.563281998,5.859083
3.6061E+14,-74.00905915,40.73845432,8.675802501,12.018759
3.6061E+14,-74.00906571,40.73786401,8.93585994,9.180281
3.6061E+14,-74.0090857,40.73727106,7.331354747,19.496246
3.6061E+14,-74.00917462,40.73653383,7.609067673,27.91219
3.6061E+14,-74.00726054,40.73908005,7.380088071,6.218444
3.6061E+14,-74.00729876,40.73845542,8.216716682,7.657015
3.6061E+14,-74.00733075,40.73785321,7.666735829,7.120577
3.6061E+14,-74.00736317,40.73726252,7.154885885,6.864441
3.6061E+14,-74.00748075,40.73664136,8.043650263,9.189713
3.6061E+14,-74.00544609,40.74047121,6.034385412,2.74628
3.6061E+14,-74.00575601,40.73979125,7.676072014,11.428978
3.6061E+14,-74.00623523,40.73949222,5.35018349,0
3.6061E+14,-74.00594869,40.73909668,6.669515777,8.328104
3.6061E+14,-74.00600539,40.73845946,7.583768235,14.599943
3.6061E+14,-74.00606051,40.73785749,6.755088264,6.615599
3.6061E+14,-74.00611396,40.73725978,7.234955753,9.104045
3.6061E+14,-74.00621215,40.73671654,6.936044721,11.485111
3.6061E+14,-73.97549323,40.75077893,20.27509693,100.478346
3.6061E+14,-73.97596153,40.75013724,20.99027623,55.496978
3.6061E+14,-73.9764104,40.74951877,16.99552084,33.178405
3.6061E+14,-73.97686297,40.74890079,14.4311377,15.213192
3.6061E+14,-73.97710213,40.75145615,19.4164954,63.226245
3.6061E+14,-73.97757153,40.7508152,17.59924943,66.835796
3.6061E+14,-73.97802282,40.75019783,16.44262653,26.973644
3.6061E+14,-73.97847104,40.74957901,14.16419273,18.067405
3.6061E+14,-73.97892253,40.7489614,13.0917387,16.265694
