GEOID,XCoord,YCoord,RoadbedDist,BlockHeight
360610100001004,-73.97248868,40.75778683,20.44791705,75.365525
360610191001001,-73.97233763,40.80158234,20.43996791,0.012544
360610002012003,-73.98557732,40.70993632,20.39859324,5.011595
360610092001003,-73.97477041,40.75465534,20.37716708,86.136683
360610084002002,-73.98456281,40.75133788,20.37510757,36.551438
360610112011002,-73.97532685,40.7639915,20.28447422,44.402684
360610013001014,-74.01382931,40.70851351,20.28090964,11.634077
360610102001003,-73.97479914,40.7603986,20.27521948,58.253717
360610080001000,-73.97549323,40.75077893,20.27509693,100.478346
360610092001000,-73.97224891,40.7552278,20.24320408,42.512395
360610006006004,-73.98762535,40.70974578,20.24141294,4.040856
360610112011003,-73.97583019,40.763316,20.19783203,41.835248
360610102001012,-73.97662425,40.75789344,20.18948063,63.971181
360610094001006,-73.97845146,40.75538841,20.16160522,44.135268
360610015011008,-74.00574579,40.71105596,20.14840034,106.028843
360610082001000,-73.97872155,40.75213751,20.0217146,84.966766
360610192003000,-73.93064366,40.79896858,20.01329887,5.021698
360610100002003,-73.97042344,40.75773283,20.01069832,71.138457
360610102001001,-73.97388495,40.76164919,19.95931012,84.400551
360610092001013,-73.97270686,40.75460192,19.94770587,29.038343
360610113001000,-73.9854385,40.75498097,19.91111833,75.110296
360610096001007,-73.98225797,40.75450695,19.87875559,68.457412
360610007001003,-74.00808157,40.70669851,19.87437279,103.236768
360610131001005,-73.9848591,40.76218034,19.87428988,82.02461
360610137003004,-73.98142619,40.7648335,19.85488817,62.087437
360610013002001,-74.01290705,40.70856805,19.85177387,45.4952
360610060001000,-73.97420735,40.73385352,19.8190499,0
360610100001003,-73.97203298,40.75841158,19.80504132,48.185261
360610317041000,-74.01539656,40.7106185,19.73801967,60.330786
360610137005001,-73.98109587,40.76554973,19.73448943,39.399836
360610076001001,-73.98637297,40.74877157,19.73272571,130.38947
360610119002003,-73.98765555,40.75763058,19.70580897,51.765495
360610101001004,-73.99321144,40.75002124,19.6724547,32.048448
360610094001009,-73.97890681,40.75476177,19.62534607,45.182677
360610125001002,-73.98529676,40.76154367,19.61421706,31.578801
360610007001021,-74.00932965,40.70594519,19.59139421,30.713933
360610078006002,-73.97270953,40.74626982,19.5186047,78.223695
360610100001005,-73.97294569,40.75716107,19.5025949,47.14617
360610080002000,-73.97710213,40.75145615,19.4164954,63.226245
360610015022005,-74.00568689,40.70690848,19.4089982,49.740384
360610092001015,-73.97407561,40.75272444,19.39278179,40.27159
360610056002000,-73.98802541,40.74221025,19.38830411,0.014681
360610009001025,-74.01121789,40.70106023,19.37545407,11.164356
360610013002012,-74.01363938,40.70499385,19.37324068,0
360610102001005,-73.97319134,40.75971961,19.37067334,49.512087
360610100002004,-73.97088084,40.75710909,19.36152221,61.816621
360610007001015,-74.00619213,40.70479223,19.35328756,61.989295
360610100002006,-73.97179038,40.7558545,19.34155324,38.832943
360610094001005,-73.97799294,40.75601342,19.33724508,66.80161
360610125002000,-73.98571533,40.76089915,19.32049283,47.408148
360610102001002,-73.97434278,40.76102356,19.29127746,41.068862
360610102001009,-73.97410349,40.7584684,19.25530253,51.891074
360610100002005,-73.97133785,40.75648327,19.23839265,36.101251
360610113001009,-73.98578448,40.75428562,19.22132749,65.573365
360610094001010,-73.9793652,40.75413839,19.21923254,53.833914
360610317032010,-74.01465383,40.71477375,19.18718601,63.159984
360610094001014,-73.97983782,40.7534869,19.18664237,64.175858
360610143001020,-73.96681291,40.7813812,19.18087274,0.131633
360610007001005,-74.00675056,40.70615721,19.1223721,89.495825
360610092001012,-73.97316376,40.75397662,19.10265942,76.182115
360610101001003,-73.99274248,40.75062384,19.07480058,31.261843
360610007001004,-74.00771133,40.70706117,19.0481408,55.259121
360610015011007,-74.00643159,40.71055976,19.03877208,22.622646
360610137002000,-73.9783724,40.76526817,19.02804943,21.190213
360610100002001,-73.96950941,40.75898507,18.9029465,46.280646
360610021001010,-74.01062338,40.71272727,18.90023824,50.598063
360610131002005,-73.9825689,40.76285823,18.88868976,43.3971
360610044003002,-73.97645615,40.73183085,18.86696943,12.148397
360610092001011,-73.97361944,40.75335082,18.80003308,36.043272
360610029001005,-74.00001345,40.71527899,18.78970173,0.257735
360610084002000,-73.98365728,40.75257371,18.76632169,31.949444
360610131002003,-73.98442335,40.76281518,18.75383665,27.888115
360610112032001,-73.96969879,40.76161586,18.71762757,49.470504
360610013001007,-74.01037216,40.71041257,18.70727315,40.300961
360610112021005,-73.97131027,40.76229525,18.64811592,60.758954
360610094001008,-73.97765449,40.75423173,18.63411564,45.671976
360610094001007,-73.97719679,40.75485987,18.62630219,45.007048
360610006006002,-73.98894337,40.71070295,18.62329041,8.012705
360610015021004,-74.00642822,40.70890807,18.59967162,54.547376
360610088001001,-73.97308342,40.75063972,18.535128,50.795815
360610086011002,-73.97003685,40.74685353,18.50741653,0
360610131002000,-73.98215089,40.7635044,18.48353686,42.703058
360610009001017,-74.0098364,40.70289387,18.46454369,87.245332
360610094001012,-73.97810786,40.75360704,18.45770716,62.904282
360610137003001,-73.98285366,40.76541397,18.43263633,53.567768
360610015022002,-74.00515573,40.70789307,18.38148189,34.158484
360610113001006,-73.98788591,40.75353519,18.37554117,45.873388
360610113001007,-73.98755234,40.7541986,18.3703582,57.88024
360610115001002,-73.99237235,40.75624588,18.31467561,23.837176
360610100001002,-73.97157506,40.75903633,18.26872511,90.201095
360610162005003,-73.93899074,40.78634309,18.26818967,0
360610102001004,-73.97273183,40.76034443,18.26706674,44.530848
360610082001001,-73.9803312,40.75281792,18.25921312,69.254509
360610137003003,-73.98177004,40.7641634,18.2380426,15.018756
360610094001013,-73.9785806,40.75295664,18.19823254,38.208955
360610029004003,-74.00092206,40.71385486,18.1975495,58.129026
360610178003001,-73.93130473,40.7955743,18.14791811,16.386261
360610015021003,-74.00714079,40.70931149,18.14718032,52.002076
360610112021003,-73.97341102,40.76229882,18.14316384,77.194175
360610143001045,-73.97458707,40.76720839,18.10317897,0.078032
360610113001008,-73.98721871,40.75486353,18.10142695,38.33194
360610015021009,-74.00982701,40.70928034,18.06744705,39.713984
360610005001018,-74.02140292,40.68990894,18.05698507,1.277512
360610102001006,-73.97364726,40.75909408,18.03927835,69.254349
360610013002010,-74.01268437,40.70729277,17.94059834,76.057103
360610113001010,-73.98611922,40.75361884,17.91338572,32.216201
360610031001021,-74.00571036,40.71312332,17.89036484,5.14727
360610109001001,-73.98821449,40.75286486,17.80903329,37.117264
360610135001000,-73.99612521,40.77010192,17.79915336,4.339735
360610088001002,-73.97357128,40.74996941,17.77374898,67.863202
360610031001014,-74.00407926,40.71529013,17.66433201,37.126903
360610233001004,-73.95267798,40.82935517,17.63069314,0.261187
360610013001011,-74.01147695,40.70895513,17.61420366,47.255781
360610137004003,-73.98078167,40.76629756,17.6068897,26.180127
360610080002001,-73.97757153,40.7508152,17.59924943,66.835796
360610005001014,-74.02403893,40.6850268,17.59529978,1.970641
360610090005001,-73.97078481,40.75379236,17.57505204,55.835043
360610009001012,-74.00983764,40.70391176,17.57051452,46.990087
360610084002003,-73.9850131,40.75072032,17.53096211,36.258083
360610275001008,-73.94256837,40.85383722,17.50609592,0
360610099001000,-74.00498982,40.75854827,17.46943538,4.717229
360610112021004,-73.97180342,40.76162059,17.46203064,22.4288
360610082001002,-73.98079688,40.75217651,17.45125811,39.883937
360610155002001,-73.98933938,40.77766909,17.41983512,0
360610009001010,-74.01096121,40.70407979,17.41598727,44.780622
360610102001000,-73.97227678,40.76097167,17.39381077,55.106695
360610029004007,-74.00189482,40.71306023,17.38023091,16.494449
360610009001007,-74.01375527,40.70406408,17.37624631,23.17432
360610009001005,-74.01095097,40.70477414,17.36558775,50.116231
360610015021002,-74.00775152,40.70968204,17.34761763,18.614789
360610007001020,-74.00860207,40.70561088,17.3431339,79.490503
360610015021000,-74.00866644,40.71023634,17.33304851,16.622102
360610199001002,-73.96881803,40.80656578,17.33301167,0
360610113001005,-73.98998786,40.75443064,17.27391292,36.003689
360610213032002,-73.9543315,40.8136146,17.24334534,7.594983
360610100001000,-73.97066182,40.76028945,17.23775569,41.767805
360610100001001,-73.97111974,40.75966404,17.2354954,20.013259
360610101001007,-73.99035852,40.74881009,17.20766335,69.953174
360610109001002,-73.99043385,40.75380966,17.18324543,50.742893
360610015021007,-74.00868144,40.70839177,17.17939712,52.192544
360610113001004,-73.98953556,40.75504871,17.16954299,31.056825
360610317032007,-74.01609457,40.71568022,17.1656459,28.524566
360610076001000,-73.98593457,40.74945167,17.12710748,27.038275
360610139006000,-73.98454318,40.76698895,17.07758964,50.089383
360610098001000,-73.96805154,40.757554,17.06236464,28.478775
360610131002001,-73.98357876,40.76409488,17.05740415,36.445556
360610082001003,-73.98124981,40.7515589,17.0573646,48.087791
360610084002004,-73.98616255,40.75056975,17.04992747,13.183654
360610092001001,-73.973856,40.75590743,17.03691143,45.881862
360610076002005,-73.98756798,40.74602938,17.01443705,18.402426
360610020002002,-73.97658138,40.720345,17.00938845,4.203707
360610080001002,-73.9764104,40.74951877,16.99552084,33.178405
360610212003000,-73.94047659,40.81183925,16.97390961,6.128348
360610015022006,-74.00618961,40.70770135,16.97021819,54.263805
360610145004000,-73.98352812,40.76867345,16.93398261,80.700157
360610109001008,-73.98852344,40.75218794,16.9270441,33.172264
360610084002001,-73.98411122,40.75195576,16.92635307,29.641832
360610139007000,-73.98404744,40.76766424,16.91361928,34.049937
360610112021002,-73.97292059,40.76297908,16.88857856,46.101592
360610007001017,-74.00738107,40.70561588,16.85582299,22.495024
360610109001007,-73.9888157,40.7515042,16.84670307,33.885654
360610112021001,-73.97244028,40.76363002,16.84237792,100.413103
360610088001000,-73.97261034,40.75128841,16.79680919,35.099159
360610082001007,-73.98169959,40.75093884,16.69946544,41.91587
360610039002001,-74.01129424,40.71957877,16.69025773,41.712887
360610131002004,-73.98299993,40.76221932,16.64535822,31.049102
360610112032000,-73.96922305,40.7622655,16.6440239,40.507114
360610108007001,-73.96713406,40.75880095,16.63411368,52.123479
360610015021005,-74.0070783,40.70829016,16.62301593,56.740136
360610113001011,-73.98645481,40.75295462,16.59038039,66.272761
360610007001032,-74.00769783,40.70380194,16.56774472,88.825448
360610112032002,-73.97018837,40.76093924,16.56636244,28.394831
360610091001000,-73.99306708,40.74510228,16.51612173,32.368554
360610007001001,-74.01054267,40.70824415,16.47992799,91.348803
360610090006000,-73.97124035,40.75316847,16.47970313,36.652567
360610082001005,-73.97918879,40.75149914,16.46548029,71.685228
360610109001006,-73.98912329,40.75079192,16.45295323,30.634292
360610007001013,-74.00537654,40.7053694,16.44975313,86.031812
360610131002002,-73.98399071,40.76345216,16.44290937,38.720101
360610080002002,-73.97802282,40.75019783,16.44262653,26.973644
360610007001000,-74.01011393,40.70866337,16.4018243,61.019264
360610074001003,-73.98447243,40.74713381,16.34974253,25.439426
360610109001004,-73.9913363,40.75257512,16.34248365,37.225388
360610097003000,-73.99795051,40.74860064,16.34094948,4.829536
360610074001004,-73.98492324,40.74651504,16.31531865,27.610616
360610212004000,-73.93872757,40.8127701,16.31277822,6.646984
360610299002019,-73.91912276,40.86000073,16.27803115,0.060574
360610212004001,-73.94033476,40.81345663,16.27640358,5.969107
360610109001003,-73.99088804,40.75319371,16.26111326,48.065386
360610074003002,-73.98582089,40.74528164,16.25177832,19.489519
360610297001002,-73.9285436,40.87409818,16.19284036,0
360610112031001,-73.96805961,40.76092228,16.1866591,36.925425
360610131001004,-73.98343716,40.76158569,16.16437478,13.538424
360610076002000,-73.98727456,40.74671188,16.16308461,19.474504
360610082001004,-73.97963983,40.75087972,16.16260839,62.988355
360610112021000,-73.97083584,40.76294681,16.13398949,36.706715
360610082003001,-73.98305128,40.74908535,16.12855159,44.042778
360610090001000,-73.97169457,40.75254179,16.1213041,28.249002
360610015022003,-74.00475463,40.70736915,16.1204729,51.263695
360610240001004,-73.92212234,40.78980064,16.116018,0.610228
360610074003005,-73.98627222,40.74466239,16.09036827,30.119024
360610090001002,-73.96984356,40.75094071,16.07721073,57.397212
360610098002000,-73.96849979,40.75692541,16.06187791,27.121288
360610114012003,-73.97198474,40.76425242,16.05126995,55.140479
360610317032009,-74.01426585,40.7157644,16.04666404,16.32213
360610101001001,-73.98946787,40.75007566,16.04474444,29.309357
360610114022003,-73.96876599,40.76289395,16.04321722,45.151377
360610009001026,-74.01237345,40.70381746,16.02233534,52.268729
360610088006001,-73.97155965,40.74912286,16.01785026,20.510092
360610007001022,-74.00957226,40.70545551,16.00031453,126.151022
360610125001001,-73.98387526,40.76094814,15.99264887,51.755428
360610119002002,-73.98777871,40.7585019,15.98414989,24.115657
360610112031000,-73.96759235,40.76157416,15.97613879,133.921261
360610100002000,-73.96905381,40.75960929,15.95458001,16.802641
360610112031002,-73.9685456,40.76024785,15.94491867,23.643532
360610101001002,-73.99228588,40.75126331,15.93626151,60.677589
360610015022011,-74.00452633,40.70592075,15.93280267,10.372791
360610058001005,-73.9903636,40.74395262,15.9082346,32.432514
360610117001002,-74.00001685,40.76111021,15.89235124,54.071653
360610137003000,-73.98252784,40.76611649,15.88195859,56.591131
360610109001000,-73.98678263,40.75228792,15.83350033,35.555485
360610108007002,-73.96758796,40.7581746,15.80598899,61.221081
360610095001003,-73.99261562,40.7457189,15.76350241,23.297852
360610108007000,-73.96662622,40.75943635,15.73022744,16.446279
360610015022001,-74.00564263,40.70839525,15.67513029,44.081505
360610109001005,-73.9917999,40.75193119,15.67428922,33.82356
360610021002006,-74.01243313,40.71456441,15.64319197,38.727886
360610287001006,-73.93224765,40.86380131,15.6270212,0
360610121001001,-73.99096672,40.7581764,15.59447765,18.367412
360610025003002,-73.99929621,40.70934625,15.56149172,3.777201
360610088002001,-73.97405564,40.74852686,15.54330957,12.993406
360610031001016,-74.00495534,40.71463425,15.53585417,59.921554
360610152002000,-73.94470626,40.78033932,15.52106849,23.11814
360610317032003,-74.01384164,40.716359,15.4812294,8.603754
360610074003003,-73.98421054,40.74460206,15.47095672,33.576541
360610108004000,-73.96482604,40.75782916,15.46587913,34.357816
360610013001015,-74.01357291,40.70912206,15.45907036,53.083822
360610002025000,-73.97795099,40.71155843,15.45144365,0.083805
360610013001008,-74.00995163,40.71097414,15.45134294,72.132882
360610029004004,-74.00161976,40.71431761,15.39827151,19.159719
360610317031000,-74.0155454,40.71705814,15.38925019,11.350381
360610015021001,-74.0091937,40.7097089,15.37713529,27.442513
360610118002000,-73.96070001,40.76685507,15.37175084,42.810161
360610108006001,-73.96613822,40.76011325,15.36094762,23.431841
360610007001007,-74.0118426,40.70714733,15.33360507,104.691639
360610007001018,-74.00843609,40.7048196,15.3065666,43.118357
360610114012002,-73.97152672,40.7648757,15.30507714,58.239853
360610090005000,-73.97032724,40.75441731,15.29326261,26.744847
360610159002001,-73.98713133,40.78041765,15.24462836,29.636336
360610133001000,-73.98666852,40.7629478,15.22178885,18.389523
360610056001005,-73.98647563,40.74150705,15.22147518,82.796608
360610124006000,-73.95230366,40.76669435,15.21425935,27.275346
360610124007001,-73.95291669,40.76606269,15.18698294,33.613129
360610092001004,-73.97574941,40.75425279,15.14899745,90.468557
360610049001004,-73.99869926,40.72383591,15.14602392,22.029496
360610088005000,-73.97031313,40.75031516,15.11395433,22.508431
360610090001001,-73.97215485,40.75191507,15.11193203,33.391355
360610083002000,-74.00321354,40.74137103,15.10949827,54.046645
360610152002001,-73.94579159,40.78073708,15.10381529,11.227109
360610056001002,-73.98717197,40.74342725,15.09956718,33.625912
360610124008000,-73.95342852,40.76542347,15.09695525,39.924579
360610074003001,-73.98537068,40.74589852,15.08810557,26.864847
360610076002004,-73.98786219,40.74534566,15.07751704,17.283075
360610039002002,-74.01104143,40.72089013,15.02346151,44.183702
360610143001013,-73.9620719,40.78756907,15.01040423,0.024786
360610101001006,-73.99081872,40.74819595,14.99235398,23.685418
360610113001001,-73.98687296,40.75554781,14.9854279,75.086327
360610101001008,-73.98991096,40.7494273,14.97941273,50.500413
360610129002006,-73.99701677,40.76072711,14.94101913,39.665179
360610115001001,-73.99193284,40.75687677,14.93955733,28.356483
360610074001002,-73.98400334,40.7477769,14.92640575,27.432772
360610043003004,-73.99788369,40.72345789,14.91046808,17.426002
360610074001001,-73.98351741,40.74844215,14.84244903,28.845192
360610182005001,-73.94396547,40.7974714,14.8413051,5.869907
360610088001003,-73.97472727,40.74961678,14.8405411,81.111526
360610093006001,-74.00146436,40.74864296,14.82404291,9.475565
360610155006000,-73.9849194,40.77665903,14.8207123,14.825183
360610090003000,-73.96847022,40.75280418,14.81647689,26.281239
360610144024000,-73.94262385,40.77593352,14.79905387,0.299611
360610056001000,-73.98511301,40.74336506,14.79215561,28.79505
360610114011002,-73.96992383,40.76419967,14.78986633,33.824497
360610115001003,-73.99282382,40.75562575,14.75198322,24.085647
360610099001013,-74.00437943,40.75485787,14.72215862,0.143998
360610007001014,-74.00570699,40.70513412,14.71747663,80.17275
360610021002003,-74.01229955,40.71558788,14.69801238,35.862415
360610082002001,-73.98259924,40.74970414,14.69232814,23.759614
360610058001002,-73.99007395,40.74463971,14.67455958,29.291
360610125001004,-73.98429134,40.76031089,14.6230066,23.510455
360610095001000,-73.99126427,40.7475729,14.62156345,20.383424
360610098002001,-73.96895963,40.75629916,14.62079115,20.058701
360610309004003,-73.91313427,40.87495858,14.60390967,13.972666
360610111001000,-73.99327794,40.75500843,14.55122777,34.841052
360610015011015,-74.00691604,40.71007714,14.54269929,20.806862
360610095001002,-73.99216626,40.74633644,14.53415695,23.234095
360610082002000,-73.98215037,40.7503214,14.51503639,28.379217
360610106014000,-73.9625164,40.75685618,14.50643958,23.672927
360610007001016,-74.00681503,40.70524014,14.50526948,37.481309
360610090003001,-73.96894676,40.75218992,14.50486833,7.915564
360610317041001,-74.0170497,40.71123011,14.49871069,23.537233
360610013002002,-74.01349419,40.70747708,14.46456872,9.968788
360610058001001,-73.98977547,40.7453184,14.46456281,29.705
360610080001003,-73.97686297,40.74890079,14.4311377,15.213192
360610187001003,-73.97530626,40.79947422,14.41801632,0
360610137004002,-73.98221951,40.76685987,14.39411242,41.612167
360610039002000,-74.01272908,40.72066794,14.37849558,0.148536
360610058001007,-73.99096386,40.74257256,14.35867844,28.48725
360610078001000,-73.97450788,40.74790736,14.35484955,38.948074
360610021001006,-74.00969564,40.71382819,14.3532084,33.311759
360610317032012,-74.01645018,40.71510498,14.35143607,0
360610056001004,-73.98601953,40.74212744,14.34906546,40.263349
360610013002003,-74.01451275,40.707181,14.34799929,22.231665
360610009001016,-74.01102268,40.70334264,14.34442464,7.337187
360610155001000,-73.98863558,40.77895495,14.33458732,0
360610094001011,-73.97593331,40.75514579,14.3137496,34.891862
360610007001006,-74.0109603,40.7077379,14.30893638,92.509598
360610114011003,-73.97037789,40.76357333,14.27469427,36.64012
360610127005000,-73.98775361,40.76258154,14.24125918,68.907841
360610021001009,-74.0101224,40.71329619,14.20068549,41.132497
360610098003001,-73.96987143,40.75504514,14.1789747,23.680914
360610171006002,-73.98268861,40.78900338,14.17491021,0
360610229005002,-73.95382973,40.82646723,14.16917519,0
360610080002003,-73.97847104,40.74957901,14.16419273,18.067405
360610033001010,-74.00578801,40.71577511,14.130911,30.26428
360610095001001,-73.99171449,40.74695515,14.10007717,23.604225
360610074002002,-73.98331321,40.74583724,14.09248939,24.902811
360610007001025,-74.00752221,40.70474732,14.0814238,40.798679
360610013002008,-74.01418011,40.70544402,14.08040991,57.431919
360610115001000,-73.99143722,40.75750592,14.07000495,44.614039
360610145002000,-73.98641336,40.76951395,14.06331816,54.02076
360610015022012,-74.00383837,40.70635826,14.06258276,6.204616
360610015011012,-74.0049319,40.71030036,14.046928,25.152992
360610187001006,-73.97370942,40.79798507,14.03944022,0
360610255001010,-73.94327588,40.8426205,14.03858822,30.045662
360610009001019,-74.01200353,40.70220389,14.03776222,72.07206
360610056001001,-73.98672272,40.74404391,14.01289721,29.552002
360610021002009,-74.01119318,40.71380445,13.99555992,0
360610317043000,-74.0157525,40.70913637,13.99431078,8.206492
360610163001003,-73.98626811,40.78335977,13.99065002,0.023499
360610039003000,-74.01160186,40.71783928,13.97744719,15.990678
360610091001002,-73.99358657,40.74432003,13.97212898,27.846994
360610238021000,-73.94207578,40.77046084,13.96012391,6.276246
360610072002002,-73.98169435,40.74515624,13.9115134,28.988066
360610109001009,-73.98708936,40.75161579,13.8998399,22.646701
360610106016007,-73.96163968,40.75548133,13.89456349,30.17666
360610007001012,-74.00613529,40.70572601,13.88971812,42.031375
360610060002001,-73.97882013,40.73552739,13.87688656,6.116966
360610013001009,-74.00955656,40.71147871,13.87338908,5.876487
360610074002001,-73.98286582,40.74645609,13.87275256,41.856679
360610143001048,-73.9798579,40.76758087,13.85891233,0
