GEOID,XCoord,YCoord,RoadbedDist,BlockHeight
360050210015000,-73.8563797,40.84069502,7.313819575,7.067075
360050210015001,-73.8575447,40.84039544,7.976111874,5.445105
360050210016000,-73.85884977,40.84130819,7.861060996,5.900588
360050210021000,-73.85742721,40.83747346,8.910057153,7.065386
360050210022000,-73.85435163,40.83918102,9.249497506,3.878483
360050210023000,-73.85606499,40.83712425,35.12236472,5.237295
360050210024000,-73.85566037,40.84017422,10.79362636,7.726875
360050210024001,-73.85524153,40.83892278,5.896818915,6.598684
360050210025000,-73.8582032,40.83861931,6.907989088,8.066312
360050210025001,-73.85988321,40.83830071,12.62631141,0
360050210025002,-73.85905435,40.83784651,6.214203275,0
360050210026000,-73.85591833,40.83811132,28.5402254,4.281546
360050210027000,-73.85796817,40.83925291,7.081109281,7.571929
360050210027001,-73.85933976,40.83882628,7.739772745,0
360050210028000,-73.85659848,40.83959634,5.970977064,6.530086
360050211001000,-73.92252091,40.84105046,7.789130843,4.561225
360050211001001,-73.92303511,40.84004527,5.418390069,3.712844
360050211001002,-73.92396972,40.84048137,4.180467945,2.826066
360050211001003,-73.92473314,40.84081682,5.163451859,3.741917
360050211002000,-73.92314794,40.84447201,5.703017849,0
360050211002001,-73.92366512,40.84259669,8.157241325,6.251306
360050211002002,-73.92313324,40.84165546,5.401250219,4.552904
360050211003000,-73.92373532,40.83895089,7.654853834,5.029742
360050211003001,-73.92505619,40.83926899,8.878317848,6.811986
360050211004000,-73.92193691,40.84057944,6.30797396,4.107837
360050211004001,-73.92192306,40.83969687,7.499501513,5.00428
360050211004002,-73.92244425,40.8385704,13.16587565,3.718088
360050211004003,-73.92330638,40.83835667,2.992001314,0
360050212001000,-73.8599743,40.83630285,10.3328344,11.122601
360050212001001,-73.86044488,40.83688267,6.197060706,7.971567
360050212001002,-73.86072829,40.83597258,7.498461412,8.367876
360050212002000,-73.85900581,40.83687997,9.363230799,6.331925
360050212002001,-73.86001702,40.83751085,9.908090848,11.579889
360050212003000,-73.85773016,40.83662525,7.496475194,9.318792
360050212003001,-73.85665999,40.83578934,8.907054757,6.02017
360050212004000,-73.85836344,40.83525614,9.198893263,6.616354
360050212004001,-73.86027336,40.8350878,9.27883216,9.692445
360050212005000,-73.85875793,40.83585032,17.13844885,3.694725
360050213011000,-73.91769628,40.84567236,8.05566725,2.651149
360050213011001,-73.91873817,40.84574917,9.755450271,1.399962
360050213012000,-73.91962573,40.84565092,13.49581539,5.30297
360050213012001,-73.92049119,40.84566496,6.697691129,4.227139
360050213012002,-73.92146316,40.8457452,9.035867054,5.690342
360050213012003,-73.9220991,40.84512751,3.048714072,0
360050213012004,-73.92155853,40.8448793,5.065133817,0
360050213012005,-73.91992437,40.84490601,0.42391352,0
360050213012006,-73.91928737,40.84515336,1.878492228,0
360050213012007,-73.91890691,40.84493581,5.729793633,0
360050213021000,-73.91912588,40.84264107,7.371333509,6.596388
360050213022000,-73.91887312,40.84472327,5.464168007,0.810085
360050213022001,-73.92017685,40.84432221,10.03992948,1.947112
360050213022002,-73.92134435,40.84447407,7.773359711,1.548967
360050213022003,-73.92198918,40.84324531,5.757395341,3.41946
360050213022004,-73.9225357,40.84386288,4.088068508,0
360050213022005,-73.91923078,40.84401515,13.9379555,2.882986
360050213023000,-73.92131162,40.84268022,7.713548042,6.007119
360050213024000,-73.92005669,40.84288358,10.10018461,7.148234
360050213024001,-73.92109234,40.84146157,7.3863508,9.421946
360050215011000,-73.91685437,40.85009793,6.820450211,5.215718
360050215011001,-73.91836616,40.84882367,8.550556458,6.777959
360050215011002,-73.91923745,40.84804667,4.59701995,0
360050215011003,-73.91954651,40.84770601,0,0
360050215012000,-73.91756472,40.85064027,8.177776387,7.085429
360050215013000,-73.91947499,40.84881269,8.963528014,5.658183
360050215013001,-73.92042961,40.84755692,8.923199227,7.246754
360050215021000,-73.91395662,40.84938905,6.557514876,5.797818
360050215021001,-73.91528022,40.84961857,9.682505542,5.785646
360050215021002,-73.91517015,40.84848923,7.503860865,4.510579
360050215022000,-73.91542431,40.84780435,5.405560677,6.301882
360050215022001,-73.915893,40.84703124,7.318006277,6.739959
360050215023000,-73.91701209,40.84771286,7.347043454,4.292248
360050215023001,-73.91793407,40.84665173,7.110869928,5.237423
360050215024000,-73.91709347,40.84878586,8.422753626,4.594179
360050215025000,-73.9193078,40.84712591,8.10156468,5.390727
360050216011000,-73.86421955,40.83887628,7.567951985,4.504648
360050216011001,-73.86516186,40.83868476,9.73910796,4.842391
360050216011002,-73.86607672,40.83850688,10.69324703,4.956593
360050216012000,-73.86383714,40.83665964,8.932635053,3.432536
360050216012001,-73.86479568,40.83656427,6.925576035,4.185148
360050216012002,-73.86448758,40.83507688,6.729178813,1.427557
360050216012003,-73.86351416,40.8349726,5.731120838,1.66179
360050216012004,-73.86454509,40.8346157,8.506560385,0
360050216012005,-73.86535063,40.8351611,11.67542989,0
360050216012006,-73.86625757,40.83482382,6.980452669,0
360050216012007,-73.86489626,40.83440788,9.451781557,0
360050216012008,-73.86339286,40.83397788,7.762551331,0
360050216013000,-73.86652245,40.83992658,10.1933981,7.569142
360050216014000,-73.86469773,40.84044848,13.75139313,4.563174
360050216014001,-73.86562903,40.84018356,8.584873985,3.720483
360050216021000,-73.86370359,40.840696,8.19571531,3.410355
360050216021001,-73.86345926,40.83904,4.985103534,2.67686
360050216021002,-73.86292653,40.84052582,11.81675929,0
360050216022000,-73.86105147,40.83703138,7.321804391,8.978019
360050216022001,-73.86185458,40.83671039,7.546159303,11.414856
360050216022002,-73.86137156,40.83603016,6.58852426,16.011776
360050216022003,-73.86151261,40.83506227,8.087696606,10.768006
360050216023000,-73.8626885,40.83999672,6.046929046,7.743107
360050216023001,-73.86268051,40.8389355,15.61867812,6.46733
360050216023002,-73.86142169,40.83857407,8.992020269,8.592732
360050216023003,-73.86035579,40.83779526,6.159734274,0
360050216024000,-73.86268015,40.83704257,8.646922142,4.816043
360050216025000,-73.86250716,40.83502223,6.70550492,4.840991
360050216025001,-73.86222353,40.83425286,13.06017321,0.048742
360050216025002,-73.8613487,40.83406952,8.817664044,5.428513
360050216025003,-73.86236844,40.83395305,10.68021634,0
360050216025004,-73.8622542,40.83365321,9.108555656,0
360050216025005,-73.86237414,40.83334623,5.846665733,0
360050216025006,-73.86153083,40.8334762,3.260849203,0
360050217001000,-73.9129817,40.84761742,11.86309204,5.586428
360050217001001,-73.91395121,40.8462645,9.702505809,4.357524
360050217001002,-73.91589143,40.84616328,8.096409345,4.619087
360050217001003,-73.91554322,40.84545299,7.588642949,2.413225
360050217002000,-73.91279764,40.84947035,19.2925609,6.741705
360050217003000,-73.91040635,40.85102881,19.70471728,4.566128
360050217003001,-73.91127298,40.85113294,16.12904893,7.468745
360050217003002,-73.91186812,40.85115969,8.85245831,4.338826
360050217003003,-73.91184917,40.8492019,16.50526485,6.406592
360050217004000,-73.91414331,40.84758055,10.42139999,4.905818
360050218001000,-73.86713851,40.83961552,9.000661537,5.254088
360050218001001,-73.86691633,40.83832132,10.63635003,7.994656
360050218002000,-73.86573033,40.83646066,12.42919329,6.007646
360050218002001,-73.86661886,40.83645585,9.573798641,7.239288
360050218003000,-73.86780755,40.83909575,6.249520891,2.644062
360050218003001,-73.86870892,40.83891946,11.07883725,2.696881
360050218003002,-73.8686635,40.83736013,8.673782599,3.440131
360050218003003,-73.86772168,40.83736556,11.5109504,2.835981
360050218003004,-73.86761517,40.83642034,9.621625334,2.787787
360050218003005,-73.86859554,40.83634033,5.878101684,2.29737
360050218003006,-73.8674645,40.83587694,2.624056857,1.797931
360050218004000,-73.86960451,40.83870739,16.01544933,3.896504
360050218004001,-73.86983194,40.83948796,8.856909291,0
360050218004002,-73.86956588,40.83733975,8.005596461,2.94242
360050218004003,-73.8694993,40.83644642,6.954446574,1.199271
360050218004004,-73.86811261,40.83568714,7.276384181,0
360050218004005,-73.86828413,40.83542797,7.300795665,0
360050218004006,-73.87071281,40.83844381,8.434980168,1.883813
360050218005000,-73.87183363,40.83858949,12.04155544,1.485299
360050218005001,-73.87185731,40.83907217,6.864942312,0.121275
360050218005002,-73.87219874,40.83939124,6.609638758,3.310734
360050218005003,-73.8723879,40.83728856,5.434673482,0.01125
360050218005004,-73.87073571,40.83722299,4.571396239,3.547193
360050218005005,-73.87201126,40.83644392,9.693405298,0
360050218005006,-73.87390339,40.83705722,5.333687265,0
360050218005007,-73.87491839,40.836665,9.597672684,0
360050218005008,-73.87400207,40.83623634,5.989930451,0
360050218005009,-73.87463185,40.83621062,7.158827163,0
360050218005010,-73.87582445,40.83630952,13.01351647,0
360050218005011,-73.87078342,40.83585475,8.324123224,0
360050218005012,-73.87231817,40.836107,5.057363392,0
360050219001000,-73.91868729,40.84171712,12.08408237,2.805293
360050219001001,-73.91786459,40.84212445,6.563698616,0
360050219001002,-73.91717385,40.8417582,8.998517971,5.066899
360050219001003,-73.91821002,40.84103101,7.606927396,7.779036
360050219001004,-73.91766624,40.84069271,9.028389524,0.34773
360050219001005,-73.91815138,40.83983703,6.081793628,0
360050219001006,-73.91903724,40.83943171,9.045346319,5.121929
360050219001007,-73.92006876,40.83951196,9.993663341,4.911448
360050219001008,-73.92092043,40.83949085,6.406993512,1.535485
360050219001009,-73.92187366,40.83759138,10.07306753,1.192982
360050219001010,-73.92120288,40.83798488,7.86516005,0
360050219001011,-73.92121764,40.83727568,8.880061992,4.940891
360050219001012,-73.92017029,40.83807617,9.324942014,4.072121
360050219001013,-73.92217762,40.83641088,4.087587216,0
360050220001000,-73.8697564,40.84635894,9.561634346,0.412773
360050220001001,-73.86895608,40.84873097,4.338794663,4.298281
360050220001002,-73.86908179,40.84625014,23.58956337,0.630049
360050220001003,-73.87327519,40.84258711,31.95084701,3.989285
360050220001004,-73.87290675,40.84183743,7.619375784,0.646617
360050220001005,-73.87041381,40.84393404,9.456044676,0.613357
360050220001006,-73.87391829,40.84087588,8.248485378,3.73555
360050220001007,-73.87554752,40.84146803,8.552503627,4.804048
360050220001008,-73.87687298,40.84149084,3.256114782,4.663765
360050220001009,-73.8775912,40.84040896,8.941680843,1.538741
360050220001010,-73.87647391,40.84024412,4.786357551,1.759424
360050220001011,-73.87596144,40.84081631,4.529750436,1.590995
360050220001012,-73.87448982,40.84022793,7.379362984,4.265989
360050221011000,-73.91870861,40.83703501,9.110234521,8.293773
360050221011001,-73.91973535,40.8373372,7.321569515,4.782312
360050221012000,-73.91704775,40.83959347,9.738665483,5.519532
360050221012001,-73.91751932,40.83897735,8.23253576,7.056485
360050221013000,-73.91797704,40.83836995,7.720636522,7.267031
360050221013001,-73.91842807,40.83778043,8.234557311,3.411265
360050221013002,-73.91942899,40.83788077,9.499350341,0
360050221021000,-73.91509495,40.83883992,7.324969648,6.444296
360050221021001,-73.91559043,40.83823558,10.29593286,7.543057
360050221022000,-73.91609634,40.83764422,15.57169477,8.444233
360050221023000,-73.9166047,40.83707055,6.885554373,7.690526
360050221023001,-73.91716684,40.83645894,10.80430097,5.887568
360050222001000,-73.85346809,40.84025048,13.60048909,2.373678
360050222001001,-73.85317949,40.83877132,7.491228198,3.036829
360050222001002,-73.85284946,40.83702411,9.012780118,2.723984
360050222001003,-73.85431044,40.83687173,8.173785071,4.256778
360050222002000,-73.85943368,40.83449432,7.65040077,4.383984
360050222002001,-73.85926584,40.83379909,8.139578229,2.839398
360050222003000,-73.85448133,40.83543528,9.042668234,3.246978
360050222003001,-73.85473291,40.83487937,7.460537256,0
360050222003002,-73.85532344,40.83572563,9.425259968,1.093389
360050222003003,-73.85642223,40.83494353,12.68112675,2.066709
360050222003004,-73.85628086,40.83410941,10.25782393,3.874404
360050222003005,-73.85427762,40.83428924,4.943625078,0.533307
360050222004000,-73.85249219,40.83520807,5.28387621,3.190663
360050222004001,-73.85350058,40.83515472,6.342928905,2.873402
360050223001000,-73.91609614,40.84166376,7.99594264,6.423289
360050223001001,-73.91684419,40.84061641,6.756123929,5.527621
360050223002000,-73.91524031,40.8413054,7.790478683,9.800055
360050223002001,-73.91597942,40.84026923,8.930918217,7.215452
360050223003000,-73.91441284,40.84096509,11.09149537,10.681391
360050223003001,-73.91514243,40.83993296,7.226783816,8.419148
360050223004000,-73.91346546,40.84055842,6.527881646,7.942031
360050223004001,-73.91409077,40.8395144,8.096546106,6.218505
360050224011000,-73.86813008,40.85752573,5.509139651,0
360050224011001,-73.86835015,40.85691258,6.656586685,0
360050224011002,-73.86918361,40.85552083,8.391629233,8.740606
360050224012000,-73.86816857,40.8555388,6.452291015,6.232271
360050224012001,-73.86845284,40.85405225,7.520388006,5.674357
360050224012002,-73.86835619,40.85309656,7.103719732,5.191324
360050224012003,-73.86816179,40.85212449,9.190901872,0.192243
360050224031000,-73.86469019,40.85761657,4.610870985,0
360050224031001,-73.86474673,40.8570123,7.263090404,0
360050224031002,-73.86524782,40.85557506,8.248132998,8.548736
360050224032000,-73.86618898,40.85557023,8.625056418,10.368375
360050224032001,-73.86715884,40.85556468,8.680252768,6.191433
360050224041000,-73.86721412,40.85407971,12.38524031,5.690436
360050224041001,-73.86724561,40.85303589,16.21500287,5.853742
360050224042000,-73.8653179,40.85341781,7.076381821,9.629451
360050224042001,-73.86625732,40.85343508,7.932280395,6.381924
360050224043000,-73.86541468,40.85174685,8.398907688,7.750047
360050224043001,-73.86630034,40.85155299,8.05512164,9.430983
360050224043002,-73.86723891,40.85182917,4.842729031,10.119151
360050225001000,-73.91077829,40.84152844,8.49852642,7.686229
360050225002000,-73.91000255,40.84166313,8.197481549,6.300096
360050225002001,-73.90950038,40.84046384,8.365683402,2.786669
360050225002002,-73.90994951,40.83946652,13.68314955,3.148602
360050225002003,-73.90925406,40.8390818,10.01136335,4.690865
360050225003000,-73.90970085,40.83790476,9.743960665,4.049629
360050225003001,-73.91064588,40.83827492,6.147599551,6.722799
360050225004000,-73.91139376,40.83926523,5.84758998,2.744702
360050225004001,-73.91292364,40.83908306,8.434998267,5.509682
360050225005000,-73.9123426,40.84021322,6.096777368,8.042708
360050225006000,-73.91173608,40.84190399,8.275733788,7.701697
360050227011000,-73.91062702,40.84775216,11.94585638,8.310073
360050227011001,-73.9115367,40.84802437,12.34820486,5.600937
360050227012000,-73.90829522,40.84760792,8.166721351,4.28518
360050227012001,-73.90935483,40.84777477,11.54611717,8.466794
360050227012002,-73.90959103,40.84704297,8.538212161,11.04041
360050227013000,-73.91048222,40.84626165,7.678515869,19.67876
360050227013001,-73.91145747,40.84660439,9.583081599,4.853991
360050227013002,-73.91231384,40.84695622,8.288046711,4.272382
360050227013003,-73.9124624,40.84590872,6.643861898,2.415867
360050227013004,-73.91288934,40.8454898,2.836698382,0
360050227013005,-73.91346509,40.84554357,9.417156113,0
360050227013006,-73.91384762,40.84527365,3.385312418,0
360050227013007,-73.91129388,40.84545314,9.310430621,4.866378
360050227021000,-73.91165798,40.84495801,4.768506351,0
360050227021001,-73.91253109,40.84502776,7.168182123,0
360050227021002,-73.91392004,40.84466655,7.608567964,3.898075
360050227021003,-73.91525953,40.84489536,7.021106791,0.082897
360050227021004,-73.91306186,40.8443569,7.541766676,7.073743
360050227021005,-73.91214937,40.8440424,6.501429978,6.277222
360050227031000,-73.9103499,40.84497948,6.5967284,0
360050227031001,-73.91091165,40.84433302,10.04148699,9.666
360050227031002,-73.90987131,40.84433823,9.626196044,8.617057
360050227031003,-73.9099667,40.84329851,6.852953182,5.722334
360050227031004,-73.91111067,40.8435062,7.729992084,30.41601
360050228001000,-73.8624984,40.85336632,7.625875904,1.997533
360050228001001,-73.86343463,40.85338546,6.221660195,5.394592
360050228001002,-73.86456304,40.85144954,11.72806249,2.61321
360050228001003,-73.86456781,40.85208463,2.469223901,2.113973
360050228001004,-73.86579625,40.85046456,3.594796562,0
360050228001006,-73.86392002,40.85102484,8.241502067,3.259234
360050228001007,-73.86256658,40.85152337,5.776429274,2.302296
360050228002000,-73.86242687,40.85559333,7.553510204,4.619783
360050228002001,-73.86336593,40.85558547,7.763561478,8.658295
360050228003000,-73.86430672,40.85557723,9.376431862,8.812902
360050228004000,-73.86437478,40.85339717,6.668815846,8.558419
360050229011000,-73.908828,40.84602018,8.103750254,8.952052
360050229011001,-73.90992344,40.845572,7.842555194,9.771138
360050229011002,-73.90843606,40.8451173,4.374863948,0
360050229012000,-73.90511062,40.84706229,5.35145505,6.194339
360050229012001,-73.90520955,40.84586793,6.944218752,6.524487
360050229012002,-73.90571696,40.84497409,4.081963085,0
360050229013000,-73.90687951,40.84722982,6.372205354,8.700926
360050229013001,-73.90773415,40.84722754,6.54322183,3.969849
360050229013002,-73.90843693,40.84697738,3.71581962,0
360050229014000,-73.90598541,40.847124,9.893293989,3.443109
360050229014001,-73.90610637,40.8459138,7.926751591,5.023394
360050229015000,-73.90700686,40.84595849,9.525314647,4.640247
360050229015001,-73.90791521,40.84600167,6.718701755,5.952969
360050229015002,-73.90708831,40.84504933,7.472853754,0
360050229021000,-73.90846068,40.8449039,4.894776758,0
360050229021001,-73.90896827,40.84429236,8.564270502,6.884399
360050229021002,-73.90806438,40.84424249,7.600498134,6.414949
360050229021003,-73.90814628,40.84336052,7.046543234,2.672798
360050229021004,-73.90906569,40.84325253,7.462782874,5.648456
360050229021005,-73.90819806,40.84286029,6.678512743,0
360050229022000,-73.90576027,40.84475845,9.696858393,0
360050229022001,-73.90710453,40.84483299,4.674834556,0
360050229022002,-73.90716295,40.84419596,3.936609401,2.938687
360050229022003,-73.906264,40.84415181,7.241346427,5.997436
360050229022004,-73.90534276,40.84405631,7.111549617,3.776576
360050229023000,-73.90544626,40.84304064,8.208867344,5.914405
360050229023001,-73.90634979,40.84313725,6.74404367,4.885218
360050229023002,-73.90725568,40.84318363,10.46852912,3.497811
360050230001000,-73.86809502,40.85118754,5.794977508,0
360050230001001,-73.86843881,40.84979637,5.575570595,6.177686
360050230001002,-73.86788119,40.84924324,9.656267872,0.793943
360050230001003,-73.86731587,40.85013964,8.775955496,3.409219
360050230001004,-73.86643967,40.85010718,3.67871936,0.267247
360050230001005,-73.86631551,40.84919089,10.27138687,1.717496
360050230001006,-73.86666234,40.84811997,9.350514694,2.424867
360050230001007,-73.86717944,40.8485222,9.121968601,0
360050230001008,-73.86765385,40.84795126,10.03959319,1.646021
360050230002000,-73.8636844,40.85001924,6.921045774,1.520276
360050230002001,-73.86416171,40.84898897,13.22474678,3.351353
360050230002002,-73.86507415,40.84899393,11.17779642,2.611702
360050230002003,-73.86554934,40.85020655,5.742729422,0
360050230002004,-73.86576078,40.84836377,9.131968969,2.664409
360050230002005,-73.86319619,40.84888026,9.082395941,3.920326
360050231001000,-73.90055599,40.84711702,8.626059675,3.654034
360050231001001,-73.90153117,40.84734683,6.449682835,3.556669
360050231001002,-73.90290717,40.84684322,8.200562038,3.819737
360050231001003,-73.90421674,40.84699977,9.980317659,5.477253
360050231001004,-73.90428,40.84624848,6.948712288,6.672459
360050231001005,-73.90434644,40.84544263,8.380517172,2.820554
360050231001006,-73.90342096,40.8454736,7.56069896,4.026781
360050231001007,-73.90262846,40.84538918,9.0450427,1.955493
360050231001008,-73.90207122,40.84636426,9.441767964,0.188137
360050231001009,-73.90115022,40.84606278,6.105121657,3.877551
360050231001010,-73.90170455,40.84521149,10.05071907,3.72816
360050231001011,-73.90160414,40.84482159,1.395589816,6.988494
360050231001012,-73.90204716,40.84466768,8.169978081,0
360050231001013,-73.90357202,40.84486075,4.702113533,0
360050232001000,-73.86055418,40.8475435,6.247655932,2.748317
360050232001001,-73.86165573,40.84735314,5.880525401,1.985162
360050232001002,-73.86254356,40.84716339,7.796693728,2.569122
360050232001003,-73.86341533,40.84697966,6.648137647,2.868435
360050232001004,-73.86076736,40.84681339,4.393611473,1.91527
360050232002000,-73.86428591,40.84679717,8.188486335,3.500547
360050232002001,-73.86515973,40.84661973,6.327050672,3.239506
360050232002002,-73.86606835,40.84645347,8.534453807,3.880245
360050233011000,-73.90943511,40.8507784,15.89345004,2.378001
360050233011001,-73.908384,40.85044424,10.65730202,5.628218
360050233011002,-73.90714414,40.84995134,9.373440155,4.051765
360050233012000,-73.90730174,40.84911036,7.145971694,7.824266
360050233012001,-73.90778545,40.84833961,8.579022667,6.276363
360050233013000,-73.91008912,40.84964111,18.7755798,4.355295
360050233013001,-73.91050838,40.84884671,13.63276248,5.281435
360050233014000,-73.90873609,40.84938282,9.661858878,7.573615
360050233014001,-73.90902328,40.84855837,8.923639082,5.344285
360050233021000,-73.90287898,40.84805198,7.586288458,5.072467
360050233021001,-73.90466848,40.84855434,7.957538624,6.775745
360050233021002,-73.9062122,40.84881716,5.048078065,3.388136
360050233022000,-73.9049914,40.84781531,7.625783048,6.918791
360050233022001,-73.906693,40.84806053,8.0611549,6.213676
360050235011000,-73.90437459,40.85254055,4.1099284,0
360050235011001,-73.9046326,40.85211029,7.364814661,3.932903
360050235011002,-73.90512724,40.85153116,6.044370405,7.143588
360050235011003,-73.90561702,40.85097054,6.714610316,4.913183
360050235011004,-73.90609073,40.85038643,6.966472755,5.668804
360050235011005,-73.9061187,40.84985056,4.93197673,0
360050235012000,-73.90282496,40.85419791,7.560401086,6.768946
360050235013000,-73.90372631,40.8531617,8.22568545,6.15563
360050235021000,-73.90414756,40.84998294,9.598267524,6.684366
360050235021001,-73.90452721,40.84932296,10.4969745,5.266548
360050235022000,-73.90386312,40.85060417,6.790193847,7.138718
360050235023000,-73.90346077,40.85184491,6.518934568,5.107365
360050235023001,-73.90365561,40.8512156,9.119093752,4.527008
360050235024000,-73.90132068,40.85499807,7.42345575,0
360050235024001,-73.90190993,40.85387861,6.891252622,3.160572
360050235024002,-73.90269021,40.85271656,7.714396055,5.641088
360050236001000,-73.86691124,40.84628467,9.724659536,3.759135
360050236001001,-73.8677089,40.84605003,9.957866756,2.645594
360050236001002,-73.8683826,40.84585334,10.08247381,2.389642
360050236002000,-73.86622936,40.84443261,6.615714064,3.438643
360050236002001,-73.8670229,40.84434924,1.708475002,2.56722
360050236002002,-73.86769519,40.84391075,5.226495634,4.281302
360050236002003,-73.8657871,40.84342967,4.93135839,0
360050236002004,-73.86621589,40.84343259,0.993451385,0
360050236002005,-73.86543198,40.84290072,0.989325852,0
360050237021000,-73.89678929,40.8617658,8.351115371,6.8169
360050237021001,-73.89733376,40.86067085,6.096273416,7.871315
360050237021002,-73.8975201,40.85951345,6.402742807,7.434108
360050237021003,-73.89826034,40.85972325,4.504064597,2.521329
360050237031000,-73.89792478,40.86198278,6.599771544,2.718926
360050237031001,-73.89884186,40.86206978,7.90832267,1.444697
360050237031002,-73.89973137,40.86091888,8.185937784,8.299628
360050237031003,-73.89877299,40.86052747,7.242953694,7.230385
360050237032000,-73.89951733,40.85917006,6.078702328,6.382128
360050237032001,-73.9000772,40.85822711,8.497306865,6.283597
360050237033000,-73.90049201,40.85950475,7.246919446,11.083574
360050237033001,-73.90105329,40.85856205,6.13381837,7.580439
360050237041000,-73.90085978,40.85691144,9.146995698,5.813532
360050237042000,-73.90185275,40.85724699,8.610036441,5.729742
360050237042001,-73.90286123,40.8557453,6.913282923,10.917325
360050237043000,-73.90185424,40.85545418,6.903329988,6.950695
360050238001000,-73.86028869,40.84321971,16.39429689,4.230162
360050238001001,-73.85859903,40.84212164,7.76911019,0.634313
360050238002000,-73.86038665,40.84603205,7.326593707,2.583355
360050238002001,-73.86188451,40.84533057,4.627987989,2.415206
360050238002002,-73.86275599,40.84514785,8.503350906,2.977223
360050238002003,-73.8623577,40.8440131,8.829930326,2.136538
360050238002004,-73.86151901,40.84426688,15.75437127,1.84455
360050238002005,-73.86008389,40.84534365,5.00878098,3.067028
360050238003000,-73.86362711,40.84496785,7.06146767,3.27798
360050238003001,-73.86449858,40.84478646,9.858350132,2.504591
360050238003002,-73.86539608,40.84459956,6.372902611,3.216257
360050238003003,-73.8649376,40.84327379,13.60424877,2.651326
360050238003004,-73.8640582,40.84352914,9.26200265,2.625748
360050238003005,-73.86320621,40.84378073,7.700898467,2.278989
360050239001000,-73.90061382,40.86119647,8.639107528,7.219956
360050239001001,-73.90142399,40.86151234,8.288970212,4.585445
360050239002000,-73.9027705,40.85757182,9.038978168,9.102188
360050239002001,-73.90365397,40.85787317,7.570407547,3.390178
360050239003000,-73.90355121,40.85632776,10.39078236,5.485959
360050239003001,-73.90441594,40.85661621,8.697861053,4.957134
360050239003002,-73.90494216,40.85581377,6.156139118,1.418899
360050239003003,-73.90411701,40.85546167,7.968902312,6.782182
360050239004000,-73.90331428,40.86029242,5.837736238,4.022035
360050239004001,-73.90379632,40.85950482,10.09499591,6.451298
360050239004002,-73.90419365,40.85885984,6.321470529,4.489396
360050239004003,-73.90458399,40.85821092,7.496181034,5.716319
360050239004004,-73.90497623,40.85756168,8.34079485,7.212093
360050239005000,-73.9026647,40.85949262,8.113219085,5.090082
360050239006000,-73.90178205,40.85918573,8.138004643,5.563411
360050240001000,-73.86687471,40.84274674,7.968480568,3.053828
360050240001001,-73.8662964,40.84222567,12.50455018,3.34433
360050240001002,-73.8657132,40.84166722,10.83451263,1.170764
360050240001003,-73.86440654,40.84161794,9.285772522,0.295861
360050240001004,-73.86548038,40.84107959,10.59803546,0.444546
360050240001005,-73.86683983,40.84066408,3.635959237,0.282737
360050240001006,-73.86759029,40.84157916,10.2507189,2.70168
360050240001007,-73.86834988,40.84119556,10.22691323,2.340828
360050240001008,-73.86910352,40.84081305,7.872697831,2.318125
360050240001009,-73.86980166,40.84040549,9.036491306,3.038814
360050240001010,-73.87037677,40.84004475,7.806151378,1.195521
360050240001011,-73.87076546,40.8398001,11.39827571,0
360050240001012,-73.86983977,40.83966938,11.06122821,0
360050240001013,-73.86922104,40.83979428,1.462209247,0
360050240001014,-73.8683941,40.84009807,6.089842401,0
360050240001015,-73.86761959,40.84040417,24.65892284,0
360050240002000,-73.86844685,40.84345876,4.212940395,3.171993
360050240002001,-73.86914888,40.84302707,7.465479854,3.18933
360050240003000,-73.86984876,40.84259209,5.283407511,2.972633
360050240003001,-73.87050123,40.84211967,6.456607269,3.63218
360050240003002,-73.87113165,40.84154392,7.252787188,3.056717
360050240003003,-73.87161553,40.8408421,3.792220143,1.560304
360050240003004,-73.87256876,40.84103381,8.711332447,0
360050240003005,-73.87296663,40.84022625,3.317006263,0
360050240003006,-73.87197064,40.84010234,11.90248506,0.19424
360050241001000,-73.90841001,40.85199955,11.58929599,6.635674
360050241001001,-73.90761971,40.85155524,11.55290127,6.461013
360050241001002,-73.9068687,40.85112078,6.322545574,6.273432
360050241002000,-73.9060201,40.85462504,6.961841661,4.634187
360050241002001,-73.90744665,40.85304264,6.378859645,4.720593
360050241003000,-73.90518699,40.85425062,9.564898002,9.05125
360050241003001,-73.9066145,40.85266779,7.666495795,6.673245
360050241004000,-73.90580306,40.85230195,7.260479927,6.231178
360050241005000,-73.90432094,40.85393644,9.288840589,8.243803
360050243001000,-73.90877364,40.85288543,8.621868675,4.4671
360050243001001,-73.90979073,40.85297144,8.106405694,6.832486
360050243002000,-73.91229963,40.85282721,9.749952355,3.006085
360050243002001,-73.91459027,40.85051012,8.658308396,2.906872
360050243003000,-73.91294934,40.85084216,19.39691282,5.865667
360050243004000,-73.91091859,40.85278542,8.453648439,8.451128
360050244001000,-73.85825712,40.84853409,4.819918944,4.542106
360050244001001,-73.85906581,40.84817071,7.080344211,3.528604
360050244001002,-73.85980391,40.84783695,6.080674518,1.502783
360050244001003,-73.85859859,40.84614043,5.207359998,2.86236
360050244002000,-73.85698075,40.84690027,8.029383874,2.534446
360050244002001,-73.85778792,40.84653622,5.484063716,2.523227
360050244002002,-73.8564999,40.8448924,2.765110682,1.995888
360050244002003,-73.85574418,40.84531914,3.5005102,2.507963
360050244002004,-73.8574365,40.84458426,9.258273369,5.0826
360050244002005,-73.85563863,40.84358996,4.216322875,2.104297
